NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 201.05, Carbon County, Pennsylvania",1400000US42025020105,4484,40.6,3789,228,0,79,0,168,4400,1750,1581,169,374,365,177400,0,4460,135,23411,0,56983,1415,2459,78,2869,2475,2517,459,42,025,020105
"Census Tract 201.06, Carbon County, Pennsylvania",1400000US42025020106,2269,44.8,2064,109,0,7,0,2,2877,904,764,140,467,376,168900,15,2210,230,25836,45,46300,1382,780,19,1299,1235,1141,235,42,025,020106
"Census Tract 202, Carbon County, Pennsylvania",1400000US42025020200,6210,45.4,5897,44,46,30,0,55,2793,2459,1955,504,1125,590,115200,6,6029,688,22031,31,45851,5133,952,23,3769,3631,3337,456,42,025,020200
"Census Tract 203, Carbon County, Pennsylvania",1400000US42025020300,6418,39.9,6197,103,0,0,0,75,2984,2591,1947,644,1623,1171,80500,0,6249,922,21808,14,41953,5532,810,57,3973,3859,3390,641,42,025,020300
"Census Tract 204, Carbon County, Pennsylvania",1400000US42025020400,3986,42.1,3846,100,0,0,0,7,2092,1783,1164,619,1559,1176,55400,29,3899,605,17720,0,34369,3403,522,18,2400,2352,2156,191,42,025,020400
"Census Tract 205, Carbon County, Pennsylvania",1400000US42025020500,7158,46.5,6986,28,0,83,0,0,3193,2819,2388,431,1117,840,176900,8,6967,561,24350,33,52714,5953,988,41,4376,4304,3841,624,42,025,020500
"Census Tract 206, Carbon County, Pennsylvania",1400000US42025020600,5536,42.8,5483,0,0,0,0,1,2457,2262,1371,891,1927,1393,124600,0,5434,563,21328,0,43671,4957,473,13,3174,3097,2652,462,42,025,020600
"Census Tract 207, Carbon County, Pennsylvania",1400000US42025020700,5341,46.9,5176,64,71,5,0,15,2341,2130,1830,300,574,381,164800,17,5319,356,27718,60,58235,4401,675,6,3565,3365,3176,622,42,025,020700
"Census Tract 208, Carbon County, Pennsylvania",1400000US42025020800,8618,45.8,8578,0,0,0,0,13,3830,3431,3120,311,706,392,180800,0,8591,1098,26471,42,60564,7043,1283,84,5370,5168,4935,786,42,025,020800
"Census Tract 209, Carbon County, Pennsylvania",1400000US42025020900,5432,38.2,5330,35,0,0,0,23,2605,2467,1792,675,1099,766,115400,27,5432,702,22212,0,44183,4344,837,110,3568,3272,3046,479,42,025,020900
"Census Tract 101, Centre County, Pennsylvania",1400000US42027010100,4240,39.9,4175,10,10,12,0,6,1917,1564,1334,230,695,362,116000,6,4228,447,20734,14,45000,3873,319,10,2617,2595,2238,328,42,027,010100
"Census Tract 102, Centre County, Pennsylvania",1400000US42027010200,3050,39.7,3033,4,0,4,0,0,1632,1175,991,184,386,214,114800,4,3048,221,21824,8,51580,2859,171,14,1893,1872,1624,144,42,027,010200
"Census Tract 103, Centre County, Pennsylvania",1400000US42027010300,3479,40.0,3398,51,0,30,0,0,1907,1614,1051,563,926,717,86400,0,3442,472,23604,25,33281,3097,296,56,2155,2127,1669,299,42,027,010300
"Census Tract 104, Centre County, Pennsylvania",1400000US42027010400,3333,44.5,3326,0,0,4,3,0,1804,1417,1169,248,522,248,97500,19,3199,159,25430,0,49572,2855,432,19,2185,2168,2014,174,42,027,010400
"Census Tract 105, Centre County, Pennsylvania",1400000US42027010500,5493,42.7,5426,3,3,11,0,34,2462,2214,1890,324,581,306,142900,9,5482,440,24656,20,54485,4895,528,12,3699,3624,3235,577,42,027,010500
"Census Tract 106, Centre County, Pennsylvania",1400000US42027010600,4244,43.5,4196,17,20,6,0,0,1779,1687,1402,285,598,411,125700,28,4183,326,22387,31,46024,3877,275,20,2690,2602,2264,273,42,027,010600
"Census Tract 107, Centre County, Pennsylvania",1400000US42027010700,5807,38.1,5735,0,0,33,0,0,2227,2108,1963,145,339,234,187200,21,5807,424,25224,54,60938,5217,523,15,3603,3392,3153,929,42,027,010700
"Census Tract 108, Centre County, Pennsylvania",1400000US42027010800,5089,33.0,4966,10,0,26,5,7,2514,1755,1411,344,1037,691,150100,0,5079,698,18407,9,44382,4516,479,23,2905,2584,2398,420,42,027,010800
"Census Tract 109, Centre County, Pennsylvania",1400000US42027010900,7047,42.4,7000,6,1,39,0,1,3122,2755,2247,508,1177,733,169200,63,6992,546,25470,49,53911,6072,818,40,4248,4178,3790,900,42,027,010900
"Census Tract 110, Centre County, Pennsylvania",1400000US42027011000,7359,41.9,7039,219,0,61,0,40,3306,3129,2244,885,1745,1412,162700,0,7303,620,25740,17,54397,5637,1394,59,4643,4436,3986,1114,42,027,011000
"Census Tract 111, Centre County, Pennsylvania",1400000US42027011100,6215,38.1,5924,236,12,0,6,22,3120,2728,1445,1283,2340,1523,168800,13,5939,707,27399,25,51033,4973,1146,6,4108,3957,3411,1253,42,027,011100
"Census Tract 112.01, Centre County, Pennsylvania",1400000US42027011201,4133,42.5,4081,36,0,12,0,0,1663,1631,1547,84,144,111,158900,12,4056,241,28889,23,53772,3458,642,6,2725,2673,2323,632,42,027,011201
"Census Tract 113, Centre County, Pennsylvania",1400000US42027011300,8098,23.4,6244,717,18,736,0,239,4262,3648,1020,2628,5812,5266,171700,0,8088,2196,26425,87,45451,4717,2308,77,6761,5943,2862,1928,42,027,011300
"Census Tract 114, Centre County, Pennsylvania",1400000US42027011400,6863,35.8,6106,109,0,287,0,72,2937,2816,1956,860,1894,1590,233100,16,6859,759,40262,354,58409,3609,2224,111,4539,3828,3783,2705,42,027,011400
"Census Tract 115.01, Centre County, Pennsylvania",1400000US42027011501,2844,41.3,2261,113,24,368,0,0,1363,1285,971,314,593,411,239000,0,2844,257,34443,11,72604,1574,926,8,1766,1298,1542,1055,42,027,011501
"Census Tract 115.02, Centre County, Pennsylvania",1400000US42027011502,8108,26.6,6440,283,22,1197,10,24,3417,3216,1268,1948,4497,4127,227000,0,8056,2358,23506,75,44780,4152,2371,163,6208,4546,3721,2673,42,027,011502
"Census Tract 116, Centre County, Pennsylvania",1400000US42027011600,3654,31.6,3383,41,23,129,27,16,1467,1384,1154,230,428,344,181000,0,3399,78,34994,51,69135,2531,948,25,2619,2331,1909,1043,42,027,011600
"Census Tract 117.02, Centre County, Pennsylvania",1400000US42027011702,5684,44.5,5371,49,104,113,0,0,2619,2430,1715,715,1344,956,243600,12,5578,337,37591,186,78490,4217,1274,49,3313,3185,2923,1614,42,027,011702
"Census Tract 118, Centre County, Pennsylvania",1400000US42027011800,4861,40.5,4647,0,0,89,0,12,1884,1756,1262,494,1589,1343,234500,48,4857,329,40432,188,77900,2958,1357,0,2793,2453,2530,1463,42,027,011800
"Census Tract 119.01, Centre County, Pennsylvania",1400000US42027011901,2641,40.0,2600,14,2,0,0,3,913,888,832,56,122,25,251800,17,2641,69,38716,96,104444,1964,609,31,1704,1666,1571,875,42,027,011901
"Census Tract 119.02, Centre County, Pennsylvania",1400000US42027011902,6387,44.7,5793,26,0,425,0,53,2645,2645,2163,482,1038,690,242600,19,6369,77,43627,287,72525,4559,1336,34,4052,3693,3597,2202,42,027,011902
"Census Tract 120, Centre County, Pennsylvania",1400000US42027012000,5823,21.5,5136,44,7,542,0,28,2718,2435,282,2153,4918,4831,258800,0,5588,3835,14530,29,14420,3389,1999,7,5339,4685,888,603,42,027,012000
"Census Tract 121, Centre County, Pennsylvania",1400000US42027012100,7305,19.5,6067,459,0,624,0,98,71,71,0,71,290,290,-666666666,0,290,227,3566,0,20804,3657,2880,113,7163,6260,94,10,42,027,012100
"Census Tract 122, Centre County, Pennsylvania",1400000US42027012200,7895,19.2,6638,449,0,738,0,34,154,103,0,103,295,295,-666666666,0,295,83,3430,0,24159,4152,2918,174,7656,6799,147,65,42,027,012200
"Census Tract 123, Centre County, Pennsylvania",1400000US42027012300,1687,40.1,1562,0,0,98,0,18,869,749,556,193,464,425,318400,0,1687,263,45725,62,91477,829,677,0,1161,993,870,752,42,027,012300
"Census Tract 124, Centre County, Pennsylvania",1400000US42027012400,4089,22.9,3003,76,7,900,0,28,2360,2098,391,1707,3142,2838,281100,20,4060,1866,23173,110,23760,1918,1348,47,3666,2813,1361,1014,42,027,012400
"Census Tract 125, Centre County, Pennsylvania",1400000US42027012500,3853,21.2,3223,68,22,391,0,103,1985,1756,25,1731,3812,3644,-666666666,0,3837,2853,8417,6,10592,2341,1207,22,3786,3460,455,142,42,027,012500
"Census Tract 126, Centre County, Pennsylvania",1400000US42027012600,3940,21.6,3263,96,0,456,20,89,1664,1526,83,1443,3715,3462,168900,0,3899,2824,9871,8,17665,2196,1208,55,3784,3168,717,458,42,027,012600
"Census Tract 127, Centre County, Pennsylvania",1400000US42027012700,2617,41.6,2219,145,0,144,0,0,1323,1175,591,584,1193,891,235800,0,2555,262,35500,59,57639,1457,901,68,1592,1496,1251,894,42,027,012700
"Census Tract 128, Centre County, Pennsylvania",1400000US42027012800,4877,25.9,3423,382,69,676,0,244,2578,2376,397,1979,3911,3273,230700,0,4728,1362,21708,26,30946,2473,1371,58,3984,3216,2259,1373,42,027,012800
"Census Tract 9812.02, Centre County, Pennsylvania",1400000US42027981202,1974,37.6,852,1003,4,7,0,52,0,0,0,0,0,0,-666666666,0,0,0,7604,0,-666666666,1516,274,104,1932,1670,1640,48,42,027,981202
"Census Tract 3001.01, Chester County, Pennsylvania",1400000US42029300101,3051,46.2,2748,0,0,193,0,14,1392,1344,1124,220,363,255,488700,0,3051,11,67922,216,103750,1683,982,0,1677,1442,1539,1225,42,029,300101
"Census Tract 3001.03, Chester County, Pennsylvania",1400000US42029300103,2283,43.6,1825,105,0,327,0,0,1221,1117,639,478,890,603,343600,15,2262,190,47748,81,61528,1146,762,34,1377,1102,1282,815,42,029,300103
"Census Tract 3001.04, Chester County, Pennsylvania",1400000US42029300104,4983,45.2,4392,71,0,391,0,0,2051,2007,1715,292,582,394,439000,33,4983,89,60457,402,108958,2697,1637,30,2868,2537,2637,2092,42,029,300104
"Census Tract 3001.06, Chester County, Pennsylvania",1400000US42029300106,4620,42.0,3908,0,0,645,0,67,2424,2388,1924,464,820,703,297500,11,4620,60,54627,188,92724,2454,1632,14,2976,2583,2873,2356,42,029,300106
"Census Tract 3001.07, Chester County, Pennsylvania",1400000US42029300107,4303,44.9,3854,12,10,252,0,148,1546,1515,1436,79,184,116,650000,173,4303,31,72464,570,153125,2558,1437,10,2477,2188,2254,1816,42,029,300107
"Census Tract 3001.08, Chester County, Pennsylvania",1400000US42029300108,6430,38.8,5363,277,0,790,0,0,2828,2773,1713,1060,2193,1783,471000,193,6402,574,55110,538,80030,3276,2186,40,4181,3489,3686,2873,42,029,300108
"Census Tract 3001.09, Chester County, Pennsylvania",1400000US42029300109,3833,43.0,3441,54,0,300,0,0,1309,1284,1181,103,227,115,635300,113,3833,121,68778,480,146957,2255,1307,45,2115,1902,1858,1672,42,029,300109
"Census Tract 3002.01, Chester County, Pennsylvania",1400000US42029300201,5205,43.7,4669,233,6,46,0,122,1933,1919,1411,508,911,462,459600,119,5085,197,59502,357,104522,3567,1218,42,2829,2631,2602,1763,42,029,300201
"Census Tract 3002.02, Chester County, Pennsylvania",1400000US42029300202,5335,44.8,4893,51,0,314,0,22,1712,1692,1625,67,193,139,766800,459,5321,244,83251,750,168750,3171,1615,94,2708,2455,2417,2078,42,029,300202
"Census Tract 3003.01, Chester County, Pennsylvania",1400000US42029300301,4112,50.3,3688,142,0,187,0,0,1836,1815,1618,197,538,166,398100,252,4099,96,67549,327,100448,2706,958,54,2523,2374,2364,1439,42,029,300301
"Census Tract 3003.02, Chester County, Pennsylvania",1400000US42029300302,3343,49.0,3275,1,0,67,0,0,1343,1259,1207,52,52,19,544500,133,3342,67,68807,360,129485,2211,1014,11,1817,1707,1650,1241,42,029,300302
"Census Tract 3003.03, Chester County, Pennsylvania",1400000US42029300303,3064,43.9,2752,147,8,109,0,18,1310,1258,1081,177,278,169,320600,0,3060,54,42137,40,88424,1934,872,0,1851,1736,1761,1075,42,029,300303
"Census Tract 3004, Chester County, Pennsylvania",1400000US42029300400,3014,43.5,2833,44,0,36,0,7,1456,1366,792,574,1150,873,332400,0,2999,283,37398,83,59574,2021,749,0,1922,1667,1688,863,42,029,300400
"Census Tract 3005.01, Chester County, Pennsylvania",1400000US42029300501,4392,41.8,4164,1,0,164,0,48,1522,1410,1312,98,210,210,474500,60,4383,119,58060,447,164766,2484,1474,15,2677,2283,2430,1688,42,029,300501
"Census Tract 3005.02, Chester County, Pennsylvania",1400000US42029300502,4021,37.7,3530,133,0,110,0,162,1331,1315,1210,105,169,78,300800,57,3632,195,35794,134,91058,2884,1023,13,2638,2417,2001,983,42,029,300502
"Census Tract 3006, Chester County, Pennsylvania",1400000US42029300600,4980,36.0,3821,410,0,357,0,0,2312,2155,1700,455,1109,865,223900,12,4956,250,37656,118,79271,3655,889,10,3283,2898,2993,1451,42,029,300600
"Census Tract 3007, Chester County, Pennsylvania",1400000US42029300700,4596,36.0,3861,409,0,86,0,230,2343,2022,1017,1005,1967,1316,188100,10,4596,193,32411,55,52857,2760,1311,102,3049,2726,2656,893,42,029,300700
"Census Tract 3008, Chester County, Pennsylvania",1400000US42029300800,4179,40.1,3498,168,14,365,0,54,2318,2174,888,1286,2329,1861,205600,0,4179,308,34877,34,56535,2685,1019,46,3051,2555,2609,1166,42,029,300800
"Census Tract 3009, Chester County, Pennsylvania",1400000US42029300900,2627,42.7,2217,311,0,68,0,0,1093,1050,792,258,633,363,229100,0,2525,209,28849,39,60655,2032,360,35,1684,1485,1588,545,42,029,300900
"Census Tract 3010, Chester County, Pennsylvania",1400000US42029301000,7065,43.4,6674,191,0,103,0,56,2996,2833,2498,335,553,347,288300,0,7065,123,44510,339,87139,5197,1560,30,4210,4013,3844,2100,42,029,301000
"Census Tract 3011, Chester County, Pennsylvania",1400000US42029301100,3344,38.9,3198,33,0,14,0,9,1669,1591,856,735,1091,772,168500,0,3344,171,27940,15,48750,2688,467,38,2248,2116,1959,438,42,029,301100
"Census Tract 3013, Chester County, Pennsylvania",1400000US42029301300,6463,41.1,6143,222,0,70,0,0,2451,2316,1843,473,1214,1192,273800,14,6323,180,38361,162,94167,4962,1193,35,4093,3880,3501,1557,42,029,301300
"Census Tract 3014.01, Chester County, Pennsylvania",1400000US42029301401,2584,41.8,2258,149,0,115,0,19,1317,1248,699,549,917,686,221700,0,2584,120,29867,0,49375,2008,407,55,1690,1594,1450,304,42,029,301401
"Census Tract 3014.02, Chester County, Pennsylvania",1400000US42029301402,5284,43.7,4999,171,0,50,0,30,2041,1987,1781,206,446,223,262000,7,5240,323,35163,116,84063,4093,966,21,3178,3122,2779,1124,42,029,301402
"Census Tract 3015, Chester County, Pennsylvania",1400000US42029301500,2552,41.0,2503,22,0,27,0,0,978,917,797,120,240,168,294900,3,2511,131,39026,75,94010,1746,650,32,1566,1493,1480,692,42,029,301500
"Census Tract 3016, Chester County, Pennsylvania",1400000US42029301600,2520,43.1,2438,10,0,58,0,6,1041,955,766,189,378,165,326000,6,2520,67,42736,104,75260,1947,465,27,1587,1495,1417,579,42,029,301600
"Census Tract 3017, Chester County, Pennsylvania",1400000US42029301700,1774,47.9,1680,1,0,24,0,3,663,641,609,32,58,32,439600,52,1736,96,50007,128,98472,1157,541,5,1158,1116,1028,511,42,029,301700
"Census Tract 3018, Chester County, Pennsylvania",1400000US42029301800,4455,44.5,4346,9,0,60,0,0,1685,1612,1357,255,668,426,497500,92,4431,286,57279,452,112778,2577,1683,42,2910,2819,2606,1679,42,029,301800
"Census Tract 3019, Chester County, Pennsylvania",1400000US42029301900,4006,43.5,3933,30,13,19,0,0,1378,1316,1257,59,130,121,509100,99,3998,51,61540,395,146364,2397,1382,11,2423,2250,2209,1614,42,029,301900
"Census Tract 3020, Chester County, Pennsylvania",1400000US42029302000,5538,38.7,4644,249,0,435,0,24,1841,1798,1740,58,159,129,457600,311,5084,79,60817,538,142340,3111,1628,151,3435,2799,2779,2052,42,029,302000
"Census Tract 3021.01, Chester County, Pennsylvania",1400000US42029302101,6376,37.3,5037,34,0,984,0,289,2295,2161,1662,499,1529,1486,391700,61,6224,447,45633,362,90938,3700,1133,72,4000,2753,3604,2090,42,029,302101
"Census Tract 3021.02, Chester County, Pennsylvania",1400000US42029302102,4193,37.3,3541,365,0,212,0,45,1605,1527,913,614,1178,946,351500,27,3542,129,41181,183,88419,2743,1064,14,2900,2498,2124,1224,42,029,302102
"Census Tract 3022.02, Chester County, Pennsylvania",1400000US42029302202,6715,40.4,5375,277,0,976,30,0,3119,3006,1714,1292,1968,1575,370900,11,6663,162,47774,357,88810,3946,1691,77,4473,3607,4087,2653,42,029,302202
"Census Tract 3022.03, Chester County, Pennsylvania",1400000US42029302203,5491,40.6,4341,391,0,601,60,20,2015,1964,1882,82,285,221,325600,0,5491,65,47505,200,115486,3560,1119,36,3521,2860,3221,1925,42,029,302203
"Census Tract 3022.04, Chester County, Pennsylvania",1400000US42029302204,6010,38.2,4834,246,0,810,0,3,2441,2394,1870,524,1007,901,295200,0,5951,370,44026,237,93410,3860,1384,13,3970,3400,3557,2230,42,029,302204
"Census Tract 3023, Chester County, Pennsylvania",1400000US42029302300,2698,31.3,2468,120,0,49,0,19,1394,1309,499,810,1331,1161,375800,21,2530,470,39354,70,50284,1768,810,34,1912,1823,1360,659,42,029,302300
"Census Tract 3024, Chester County, Pennsylvania",1400000US42029302400,4327,30.6,3072,904,0,0,0,218,1943,1893,744,1149,2424,1906,263600,0,4327,593,27391,18,52068,2704,935,127,3102,2403,2439,985,42,029,302400
"Census Tract 3025, Chester County, Pennsylvania",1400000US42029302500,3829,32.2,3335,263,0,35,0,141,2016,1988,825,1163,1845,1529,343500,0,3825,466,41977,136,51806,2420,1096,28,2771,2640,2243,1436,42,029,302500
"Census Tract 3026, Chester County, Pennsylvania",1400000US42029302600,4684,22.5,3615,758,0,85,0,226,1730,1616,515,1101,3526,3075,225300,0,4638,2169,13927,0,32436,3253,880,178,3849,3306,1464,473,42,029,302600
"Census Tract 3027.02, Chester County, Pennsylvania",1400000US42029302702,4571,38.6,3933,300,12,195,0,0,2175,2108,1177,931,1714,1435,297700,0,4537,302,36832,130,64429,3208,797,16,3205,2764,2892,1353,42,029,302702
"Census Tract 3027.03, Chester County, Pennsylvania",1400000US42029302703,3807,41.3,3731,35,0,39,0,2,1352,1275,1256,19,29,0,438700,0,3800,52,49925,255,123125,2415,1228,21,2343,2261,2168,1393,42,029,302703
"Census Tract 3027.04, Chester County, Pennsylvania",1400000US42029302704,5049,39.5,4778,98,0,94,0,0,1732,1699,1584,115,270,230,381200,0,5045,108,47386,338,113942,3554,1243,41,3110,2935,2799,1811,42,029,302704
"Census Tract 3027.05, Chester County, Pennsylvania",1400000US42029302705,4133,35.8,3770,193,9,95,0,22,1615,1615,922,693,1108,922,364300,21,3973,157,33359,49,88324,3148,708,0,2742,2439,2397,1411,42,029,302705
"Census Tract 3027.06, Chester County, Pennsylvania",1400000US42029302706,4307,37.4,3942,76,0,63,0,76,1724,1560,1140,420,965,592,351400,0,4307,642,38612,160,94731,3042,1012,56,2854,2561,2198,1176,42,029,302706
"Census Tract 3028.02, Chester County, Pennsylvania",1400000US42029302802,4908,46.1,4785,62,0,47,0,0,1831,1747,1641,106,300,285,507300,38,4903,152,56063,405,116838,3086,1563,64,2589,2493,2223,1583,42,029,302802
"Census Tract 3028.03, Chester County, Pennsylvania",1400000US42029302803,2069,74.6,1977,10,0,23,0,21,1318,1245,1198,47,67,33,330900,0,2069,62,51363,118,55273,1204,739,20,460,437,449,273,42,029,302803
"Census Tract 3028.04, Chester County, Pennsylvania",1400000US42029302804,3850,44.2,3742,23,0,49,0,0,1605,1566,996,570,743,488,590000,47,3847,192,56211,364,77500,2822,886,0,2233,2139,2020,1438,42,029,302804
"Census Tract 3028.05, Chester County, Pennsylvania",1400000US42029302805,7223,34.8,6302,638,0,167,0,21,3572,3512,2011,1501,2651,2197,221300,0,7223,411,36562,84,64715,4888,1682,127,5098,4501,4317,1943,42,029,302805
"Census Tract 3029.01, Chester County, Pennsylvania",1400000US42029302901,4656,43.7,4408,53,0,78,0,50,1848,1778,1444,334,655,551,395300,7,4652,182,50478,275,109881,3090,1076,35,2863,2526,2611,1472,42,029,302901
"Census Tract 3029.02, Chester County, Pennsylvania",1400000US42029302902,6196,42.0,5779,62,0,283,0,0,2261,2249,1853,396,683,487,415500,0,6180,86,49322,467,113906,4201,1669,48,4108,3765,3628,2345,42,029,302902
"Census Tract 3030, Chester County, Pennsylvania",1400000US42029303000,2996,40.0,2433,215,0,250,0,26,1161,1103,819,284,503,460,433800,8,2901,51,53358,233,116420,1980,764,20,1948,1760,1735,1121,42,029,303000
"Census Tract 3031, Chester County, Pennsylvania",1400000US42029303100,4228,43.8,3866,55,0,242,0,65,1380,1380,1273,107,360,343,580800,106,4228,43,71945,538,161250,2154,1606,44,2405,2026,2168,1703,42,029,303100
"Census Tract 3033.01, Chester County, Pennsylvania",1400000US42029303301,2801,38.6,2499,71,0,87,0,144,1096,1029,809,220,559,138,455300,98,2801,102,57904,253,106055,1156,1128,42,1884,1550,1668,924,42,029,303301
"Census Tract 3033.02, Chester County, Pennsylvania",1400000US42029303302,4706,52.3,4613,25,0,25,0,13,2221,2081,1708,373,542,184,463100,90,4650,32,65983,533,103983,1858,2504,67,2320,2191,2090,1523,42,029,303302
"Census Tract 3034.01, Chester County, Pennsylvania",1400000US42029303401,3892,31.8,3264,241,24,0,0,211,1242,1195,728,467,1406,800,212000,32,3889,379,23147,30,63702,1749,536,128,2366,1159,2129,357,42,029,303401
"Census Tract 3034.02, Chester County, Pennsylvania",1400000US42029303402,2132,30.0,1719,225,0,30,0,75,697,697,318,379,1292,689,249200,0,2104,167,25084,15,61809,1114,236,99,1276,702,1101,220,42,029,303402
"Census Tract 3035.01, Chester County, Pennsylvania",1400000US42029303501,3899,45.6,3753,15,5,66,0,20,1530,1484,1357,127,365,308,429800,45,3801,103,54014,236,104695,1992,1672,13,2381,2266,2130,1320,42,029,303501
"Census Tract 3035.02, Chester County, Pennsylvania",1400000US42029303502,3080,43.9,2689,171,0,220,0,0,1048,995,867,128,335,320,463700,32,3011,54,52225,279,134179,1396,1263,18,1918,1649,1622,1215,42,029,303502
"Census Tract 3038.01, Chester County, Pennsylvania",1400000US42029303801,4226,38.2,4032,109,19,0,0,2,1469,1411,1287,124,340,252,340900,57,4007,269,35778,171,89464,2911,1223,6,2453,2318,2079,1214,42,029,303801
"Census Tract 3038.02, Chester County, Pennsylvania",1400000US42029303802,7920,37.6,7044,397,18,397,0,0,2579,2441,2326,115,483,436,318800,0,7896,99,41938,347,107841,5681,1732,30,4955,4444,4430,2706,42,029,303802
"Census Tract 3039.01, Chester County, Pennsylvania",1400000US42029303901,4566,34.7,4105,352,0,31,0,0,1329,1272,1143,129,257,212,466000,30,3606,102,45887,367,142717,2852,1458,20,2964,2827,1940,1448,42,029,303901
"Census Tract 3039.02, Chester County, Pennsylvania",1400000US42029303902,5385,42.8,5085,37,0,118,0,0,2038,1989,1742,247,647,301,431800,54,5363,41,55100,361,112317,3554,1609,50,3371,3192,2963,1879,42,029,303902
"Census Tract 3040, Chester County, Pennsylvania",1400000US42029304000,4641,38.1,3766,151,10,602,0,15,2114,1995,1458,537,829,550,332800,0,4627,136,44592,185,89198,2621,1340,32,2767,2170,2411,1705,42,029,304000
"Census Tract 3041.01, Chester County, Pennsylvania",1400000US42029304101,4611,36.8,3795,548,0,183,0,79,2176,2161,1101,1060,1951,1402,227300,0,4577,298,30730,52,52818,3255,980,42,3262,2851,2653,986,42,029,304101
"Census Tract 3041.02, Chester County, Pennsylvania",1400000US42029304102,3314,36.2,2838,368,0,0,0,1,1368,1269,800,469,1070,657,217500,0,3124,104,24068,0,44732,2552,556,51,2020,1903,1701,510,42,029,304102
"Census Tract 3042.01, Chester County, Pennsylvania",1400000US42029304201,7122,38.1,5828,972,10,101,0,123,3013,2895,1894,1001,2087,1587,226900,15,7122,603,33292,88,65903,4865,1614,179,4779,4335,4251,1443,42,029,304201
"Census Tract 3043, Chester County, Pennsylvania",1400000US42029304300,6704,42.4,6476,60,0,103,0,37,2465,2331,2241,90,179,126,366300,57,6704,122,41275,294,107944,4611,1848,92,4242,4088,3734,2169,42,029,304300
"Census Tract 3044.03, Chester County, Pennsylvania",1400000US42029304403,3642,36.0,3421,46,19,152,0,0,1486,1448,1293,155,555,320,265900,0,3642,102,39974,92,90861,2368,914,27,2476,2172,2216,1414,42,029,304403
"Census Tract 3044.04, Chester County, Pennsylvania",1400000US42029304404,4818,37.3,4413,125,0,265,0,0,2085,1978,1175,803,1333,1165,322800,0,4818,244,37537,127,73922,3187,1256,35,3210,2779,2745,1608,42,029,304404
"Census Tract 3044.05, Chester County, Pennsylvania",1400000US42029304405,6342,39.2,5670,233,17,359,0,0,1935,1935,1928,7,31,31,392800,0,6342,0,44657,387,134602,3787,2091,70,3806,3522,3527,2426,42,029,304405
"Census Tract 3044.06, Chester County, Pennsylvania",1400000US42029304406,3258,41.6,3015,47,0,165,0,0,1265,1265,901,364,537,487,432200,10,3258,19,58052,359,117875,1816,1141,11,2188,1979,1939,1439,42,029,304406
"Census Tract 3045.01, Chester County, Pennsylvania",1400000US42029304501,7593,37.1,5827,0,0,1560,0,90,2471,2405,2138,267,496,496,452700,27,7579,94,53003,699,164408,3700,2394,76,4841,3767,4356,3300,42,029,304501
"Census Tract 3045.02, Chester County, Pennsylvania",1400000US42029304502,3231,41.4,3122,0,0,43,0,4,1109,1109,1059,50,102,102,375400,11,3231,18,61529,411,135950,1845,1113,0,2079,1910,1826,1269,42,029,304502
"Census Tract 3046, Chester County, Pennsylvania",1400000US42029304600,3463,40.6,3301,38,0,57,0,0,1133,1044,930,114,311,217,407200,55,3391,114,38266,159,115313,2450,812,25,2079,2000,1882,906,42,029,304600
"Census Tract 3049, Chester County, Pennsylvania",1400000US42029304900,7542,40.7,7283,64,0,43,0,0,2655,2451,2030,421,907,454,265400,21,7228,1018,28185,104,69744,6084,1270,15,4154,3424,3408,716,42,029,304900
"Census Tract 3050, Chester County, Pennsylvania",1400000US42029305000,1570,33.0,1469,16,0,13,0,19,633,568,414,154,324,264,220700,4,1563,133,28574,11,75000,1322,196,16,1005,967,902,234,42,029,305000
"Census Tract 3051.01, Chester County, Pennsylvania",1400000US42029305101,4278,44.0,3833,73,0,270,0,18,1738,1732,1489,243,672,297,239700,15,4278,383,31962,84,60121,3077,803,109,2488,2217,2342,899,42,029,305101
"Census Tract 3051.02, Chester County, Pennsylvania",1400000US42029305102,4602,39.0,4214,291,39,13,0,45,1696,1614,1394,220,641,545,233800,10,4602,293,28463,57,79907,3553,872,19,2974,2699,2569,580,42,029,305102
"Census Tract 3053, Chester County, Pennsylvania",1400000US42029305300,6710,38.6,4703,1773,0,79,0,0,2746,2556,2241,315,745,569,222100,54,6637,433,31132,103,68263,4843,1535,94,4024,3796,3830,1251,42,029,305300
"Census Tract 3054, Chester County, Pennsylvania",1400000US42029305400,3998,25.2,2132,1299,0,211,0,112,1499,1329,489,840,2641,2445,177200,0,3994,1073,20266,44,46758,2660,613,145,2442,1625,1837,497,42,029,305400
"Census Tract 3055, Chester County, Pennsylvania",1400000US42029305500,3598,36.1,960,1808,0,0,0,691,1530,1374,434,940,2189,1558,133800,0,3587,989,16409,0,30451,2464,499,116,2159,1487,1844,175,42,029,305500
