NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 9609, DeKalb County, Alabama",1400000US01049960900,3565,40.6,3001,364,32,111,0,0,1630,1475,931,544,1296,0,23,16,200,152,905,69200,0,3487,642,22441,62,34599,2211,1103,7,2093,1904,1903,172,01,049,960900
"Census Tract 9610, DeKalb County, Alabama",1400000US01049961000,4233,38.5,3913,29,55,0,0,236,1803,1654,1355,299,700,0,0,15,97,148,440,81000,0,4233,1312,16456,9,31801,2513,1298,7,2610,2261,2307,194,01,049,961000
"Census Tract 9611, DeKalb County, Alabama",1400000US01049961100,3186,39.4,2974,212,0,0,0,0,1441,1285,908,377,930,5,0,0,45,77,803,80500,0,2942,835,17052,2,28518,2393,682,4,1789,1670,1506,269,01,049,961100
"Census Tract 9612, DeKalb County, Alabama",1400000US01049961200,1853,44.9,1820,0,0,13,0,0,859,754,700,54,179,0,0,0,11,0,168,135800,14,1853,86,46443,81,65833,1314,518,8,1200,1200,1155,347,01,049,961200
"Census Tract 9613, DeKalb County, Alabama",1400000US01049961300,5494,31.4,4920,133,26,0,0,337,2412,1951,1475,476,1292,17,28,12,214,41,980,81300,20,5494,1097,17019,22,36099,2707,1502,9,3304,2006,2831,350,01,049,961300
"Census Tract 9614, DeKalb County, Alabama",1400000US01049961400,3662,48.0,3457,14,22,13,0,0,2362,1572,1285,287,832,15,0,54,22,158,583,99700,18,3656,408,19376,23,35696,2157,1371,38,2343,2172,2048,283,01,049,961400
"Census Tract 301, Elmore County, Alabama",1400000US01051030100,10243,33.6,7462,2382,113,3,0,152,2943,2546,2074,472,1313,39,136,33,7,51,1047,106700,0,7048,922,17182,45,56081,8189,1859,35,7566,7430,6143,712,01,051,030100
"Census Tract 302, Elmore County, Alabama",1400000US01051030200,4645,40.4,3816,792,29,0,0,0,2353,1811,1493,318,863,36,0,0,12,14,801,128700,12,4605,527,22140,12,50882,3689,942,0,2764,2740,2442,396,01,051,030200
"Census Tract 303, Elmore County, Alabama",1400000US01051030300,2594,53.9,2574,20,0,0,0,0,2232,1256,1048,208,259,16,0,0,6,22,215,237400,91,2582,108,37531,53,51585,1473,1092,10,1613,1613,1507,556,01,051,030300
"Census Tract 304, Elmore County, Alabama",1400000US01051030400,7637,38.6,5512,1846,23,0,0,57,3211,2859,1836,1023,2149,16,38,29,127,564,1375,124600,0,7405,1188,20101,11,37289,6163,1384,0,4419,4281,3786,726,01,051,030400
"Census Tract 305, Elmore County, Alabama",1400000US01051030500,4401,42.5,3922,433,11,0,0,0,1880,1735,1409,326,876,40,5,30,58,171,572,101700,6,4399,715,21645,7,44396,3481,871,17,2710,2687,2318,393,01,051,030500
"Census Tract 306, Elmore County, Alabama",1400000US01051030600,7730,36.9,4970,2082,7,17,0,599,2665,2444,1867,577,1683,0,0,325,0,437,921,132000,0,6363,1057,18510,8,50479,5461,1675,55,5404,4824,4609,660,01,051,030600
"Census Tract 307.01, Elmore County, Alabama",1400000US01051030701,5976,38.9,5481,428,9,25,0,0,2298,2178,1971,207,733,0,52,0,0,125,556,219200,0,5926,467,33877,96,82796,3904,1937,73,3508,3446,3327,1167,01,051,030701
"Census Tract 307.02, Elmore County, Alabama",1400000US01051030702,3619,47.3,3117,235,18,121,0,0,1596,1532,1273,259,589,0,0,0,39,173,377,199500,0,3619,88,39925,136,64679,2409,1089,0,2336,2209,2062,772,01,051,030702
"Census Tract 308, Elmore County, Alabama",1400000US01051030800,5739,36.5,3350,2028,6,117,0,159,2683,2329,1522,807,1749,5,6,6,80,131,1521,130100,0,5534,937,20433,33,41297,4248,1258,40,3562,3346,2857,418,01,051,030800
"Census Tract 309.01, Elmore County, Alabama",1400000US01051030901,6196,37.4,5478,610,6,30,0,1,2353,2044,1807,237,825,0,0,0,40,0,785,168500,4,5868,378,27085,29,78500,4082,1921,127,4071,3993,3481,1094,01,051,030901
"Census Tract 309.02, Elmore County, Alabama",1400000US01051030902,4155,32.9,2538,1203,67,91,0,111,1539,1332,1047,285,788,0,0,0,0,11,777,106000,0,3466,251,18811,0,55212,2821,1132,89,2833,2621,2306,363,01,051,030902
"Census Tract 310, Elmore County, Alabama",1400000US01051031000,5776,34.9,4423,1236,28,0,0,22,2647,2415,1526,889,1849,0,8,0,21,382,1438,136600,0,5756,915,24844,57,40617,3827,1781,89,3647,3501,3238,861,01,051,031000
"Census Tract 311, Elmore County, Alabama",1400000US01051031100,4921,36.2,4237,404,0,0,0,63,1678,1664,1350,314,713,0,0,0,0,69,644,139200,11,4921,646,26782,63,62254,3124,1617,25,2938,2768,2534,841,01,051,031100
"Census Tract 312, Elmore County, Alabama",1400000US01051031200,1593,38.3,775,800,0,0,0,0,717,616,473,143,341,3,5,0,0,187,146,68600,0,1593,262,21817,23,45000,1278,313,1,954,947,839,172,01,051,031200
"Census Tract 313, Elmore County, Alabama",1400000US01051031300,3416,34.1,2032,1258,0,22,0,71,1498,1324,905,419,1026,0,0,0,34,198,794,110600,41,3416,526,25055,53,50200,2663,575,103,2368,2195,1905,321,01,051,031300
"Census Tract 9698, Escambia County, Alabama",1400000US01053969800,5734,38.1,4306,1301,82,0,0,0,2961,2346,1800,546,1088,27,0,18,56,209,778,67400,0,5717,1783,14806,0,25212,4302,1392,33,3282,3252,2843,283,01,053,969800
"Census Tract 9699, Escambia County, Alabama",1400000US01053969900,4211,39.7,3353,778,64,4,0,12,1971,1561,1333,228,573,0,26,0,30,219,298,82800,15,4134,810,18153,6,37259,2903,1239,53,2460,2419,2097,286,01,053,969900
"Census Tract 9701, Escambia County, Alabama",1400000US01053970100,4049,46.0,3098,854,71,0,0,0,1937,1642,1229,413,908,31,0,0,249,73,555,125900,0,3903,503,22081,21,34776,2973,1068,0,2219,2207,1925,604,01,053,970100
"Census Tract 9702, Escambia County, Alabama",1400000US01053970200,1793,36.5,495,1261,0,13,14,0,777,630,336,294,769,0,0,9,46,325,389,85200,0,1634,533,13156,0,19966,1084,646,48,1143,1114,1046,93,01,053,970200
"Census Tract 9703, Escambia County, Alabama",1400000US01053970300,4072,37.0,3422,572,8,3,0,0,1767,1554,1064,490,1496,40,13,90,35,87,1231,76300,0,4017,1223,15708,15,29128,1924,2128,4,2381,2370,2110,183,01,053,970300
"Census Tract 9704, Escambia County, Alabama",1400000US01053970400,5486,38.0,2831,1687,775,78,0,0,1169,1081,758,323,909,0,0,0,79,108,722,72500,8,3222,608,11273,9,34205,4178,1274,13,4225,4137,3821,171,01,053,970400
"Census Tract 9705, Escambia County, Alabama",1400000US01053970500,5202,39.2,3182,1558,282,43,0,137,2229,2028,1464,564,1477,63,12,8,85,578,731,92900,0,5202,1396,16509,13,30594,3861,1030,0,3218,3108,2722,411,01,053,970500
"Census Tract 9706, Escambia County, Alabama",1400000US01053970600,3912,35.1,565,3260,79,0,0,0,1886,1594,1011,583,1269,0,6,63,79,389,732,55000,0,3899,1322,14072,8,22965,3379,522,0,2480,2459,2066,140,01,053,970600
"Census Tract 9707, Escambia County, Alabama",1400000US01053970700,3622,34.9,2723,817,62,0,0,0,1832,1424,987,437,1178,0,8,0,41,108,1021,119400,0,3540,185,24187,0,48692,2397,1194,31,2201,2185,1794,462,01,053,970700
"Census Tract 2, Etowah County, Alabama",1400000US01055000200,3677,35.8,2049,1384,0,12,0,109,1689,1467,799,668,1493,0,9,16,159,276,1033,70700,0,3482,1160,18946,13,22464,2813,796,6,2234,2114,1677,179,01,055,000200
"Census Tract 3, Etowah County, Alabama",1400000US01055000300,2518,39.5,297,2206,15,0,0,0,1402,1099,419,680,1297,56,72,29,129,121,890,57000,0,2509,1330,9056,0,15104,2167,342,0,1527,1521,1256,98,01,055,000300
"Census Tract 4, Etowah County, Alabama",1400000US01055000400,4052,46.1,3902,92,0,45,0,0,1780,1670,1477,193,581,83,9,0,22,62,405,113100,0,4017,251,23872,12,51576,3152,815,31,2371,2353,2154,624,01,055,000400
"Census Tract 5, Etowah County, Alabama",1400000US01055000500,1537,42.2,1316,157,12,0,0,0,938,761,533,228,433,45,0,12,21,0,355,44200,0,1537,442,16795,8,19441,1205,307,25,958,937,817,40,01,055,000500
"Census Tract 6, Etowah County, Alabama",1400000US01055000600,1941,35.2,1536,268,8,0,0,100,1026,837,595,242,690,0,0,0,0,293,397,39600,0,1941,696,12293,0,23116,1486,322,42,1159,1050,1020,60,01,055,000600
"Census Tract 7, Etowah County, Alabama",1400000US01055000700,1285,26.1,855,395,0,0,0,0,651,542,292,250,710,0,0,0,28,61,621,42500,0,1285,441,12758,0,22222,1072,205,8,671,671,538,30,01,055,000700
"Census Tract 8, Etowah County, Alabama",1400000US01055000800,1161,32.8,431,564,54,0,0,0,570,376,227,149,430,0,9,0,37,0,384,45600,0,1151,523,12683,0,26500,954,175,0,729,699,598,68,01,055,000800
"Census Tract 9, Etowah County, Alabama",1400000US01055000900,2760,48.9,2158,542,0,16,0,0,1320,1198,895,303,775,0,0,35,53,349,338,39100,0,2633,662,14122,0,26667,2357,377,0,1726,1710,1506,43,01,055,000900
"Census Tract 10, Etowah County, Alabama",1400000US01055001000,1458,35.2,347,1111,0,0,0,0,750,531,382,149,330,0,14,28,19,22,247,60900,0,1432,670,12467,0,26094,1071,366,21,877,834,767,108,01,055,001000
"Census Tract 11, Etowah County, Alabama",1400000US01055001100,4769,46.5,4472,153,20,117,0,0,2045,1957,1730,227,432,0,0,15,0,63,354,192400,5,4602,266,42968,206,76625,3523,1080,13,2510,2385,2376,1395,01,055,001100
"Census Tract 12, Etowah County, Alabama",1400000US01055001200,3313,43.2,2353,824,15,14,37,6,1740,1473,703,770,1107,0,0,11,78,126,892,101000,0,2860,503,24492,42,31047,2210,805,37,2182,1916,1909,332,01,055,001200
"Census Tract 13, Etowah County, Alabama",1400000US01055001300,2626,30.1,1070,1394,0,0,0,0,1467,1126,398,728,1786,0,0,0,72,148,1566,44200,0,2625,911,14194,8,26263,2007,472,27,1642,1522,1383,136,01,055,001300
"Census Tract 16, Etowah County, Alabama",1400000US01055001600,3449,39.0,1119,2204,0,28,0,0,1659,1373,981,392,1039,0,0,50,81,162,746,74300,6,3289,838,18859,0,40711,2577,749,0,2078,1972,1703,224,01,055,001600
"Census Tract 17, Etowah County, Alabama",1400000US01055001700,1437,44.9,769,645,0,0,0,0,1001,848,392,456,707,26,0,0,13,130,538,68000,0,1437,339,21532,31,17350,1205,192,0,839,839,698,117,01,055,001700
"Census Tract 101, Etowah County, Alabama",1400000US01055010100,2081,42.1,1343,711,2,15,0,0,996,826,618,208,449,17,0,0,81,83,268,58500,0,2061,575,16391,3,29536,1733,333,0,1352,1331,1023,144,01,055,010100
"Census Tract 102, Etowah County, Alabama",1400000US01055010200,5059,39.0,4748,281,0,0,0,0,2269,2011,1343,668,1910,29,0,118,283,222,1258,68300,0,4919,765,16691,0,32870,4238,641,28,3235,3056,2620,230,01,055,010200
"Census Tract 103, Etowah County, Alabama",1400000US01055010300,3399,37.6,3042,167,10,23,0,0,1392,1282,1066,216,672,3,0,0,21,263,385,97500,17,3304,344,18026,0,34338,2734,642,0,1884,1868,1772,308,01,055,010300
"Census Tract 104.01, Etowah County, Alabama",1400000US01055010401,3388,32.3,2950,375,21,0,0,16,1629,1406,558,848,1978,0,0,129,59,97,1693,132900,19,3369,393,21499,0,38169,2684,605,64,2053,2034,1756,399,01,055,010401
"Census Tract 104.02, Etowah County, Alabama",1400000US01055010402,5631,40.1,5265,177,0,122,47,14,2198,1984,1688,296,617,0,0,0,95,58,464,170100,0,5535,346,24905,28,61875,4103,1268,67,3363,3141,3018,659,01,055,010402
"Census Tract 105.01, Etowah County, Alabama",1400000US01055010501,8058,42.4,7924,92,11,28,0,0,3376,3002,2831,171,403,0,0,14,14,0,375,155800,20,8015,388,29273,82,69565,6150,1749,29,5308,5208,4618,1055,01,055,010501
"Census Tract 105.02, Etowah County, Alabama",1400000US01055010502,5012,43.7,4801,57,0,115,0,0,2102,1898,1540,358,761,17,0,0,0,132,612,115300,14,4882,471,23535,17,51400,4154,760,19,3100,3093,2707,474,01,055,010502
"Census Tract 106.01, Etowah County, Alabama",1400000US01055010601,5499,40.6,5480,0,0,0,0,0,2203,2112,1854,258,603,0,0,0,13,59,531,135000,0,5469,257,25429,54,52800,4640,846,13,3155,3140,2854,556,01,055,010601
"Census Tract 106.02, Etowah County, Alabama",1400000US01055010602,4019,41.3,3897,0,0,0,0,0,1793,1643,1363,280,627,0,0,0,0,36,591,65700,17,4019,703,19049,0,34872,3371,567,81,2641,2641,2272,222,01,055,010602
"Census Tract 107, Etowah County, Alabama",1400000US01055010700,3543,44.2,3155,324,0,0,0,0,1624,1320,1122,198,556,0,0,66,56,223,211,119800,0,3543,454,21827,5,41845,2850,667,26,2334,2286,2012,319,01,055,010700
"Census Tract 108, Etowah County, Alabama",1400000US01055010800,3074,38.8,2961,63,18,0,0,0,1364,1146,968,178,445,50,0,127,38,34,196,100600,0,2994,598,16672,0,41953,2667,399,0,1833,1821,1579,159,01,055,010800
"Census Tract 109, Etowah County, Alabama",1400000US01055010900,1766,37.8,1724,18,0,0,0,0,740,691,612,79,241,0,0,0,0,8,233,86800,0,1766,365,23127,9,34632,1387,312,12,1161,1142,1006,98,01,055,010900
"Census Tract 110.01, Etowah County, Alabama",1400000US01055011001,4652,38.7,4530,19,94,0,0,3,1997,1749,1592,157,445,7,0,21,44,95,278,107300,0,4652,379,20264,7,43801,3865,739,16,2679,2664,2359,325,01,055,011001
"Census Tract 110.02, Etowah County, Alabama",1400000US01055011002,5048,40.6,4846,118,0,49,0,0,2054,1857,1399,458,1154,37,0,0,0,346,771,94400,0,5048,818,17364,1,39418,4372,617,0,3239,3174,2791,367,01,055,011002
"Census Tract 111, Etowah County, Alabama",1400000US01055011100,4931,38.5,4848,9,36,9,0,0,2255,1911,1458,453,991,12,0,0,23,269,687,83300,12,4871,1037,15618,0,31572,3754,1029,12,3107,2972,2689,280,01,055,011100
"Census Tract 112, Etowah County, Alabama",1400000US01055011200,3073,28.3,1421,1337,30,70,0,114,1410,1064,328,736,2282,49,0,7,59,164,2003,44900,0,3066,1475,10276,0,21269,2101,601,0,1800,1412,1411,77,01,055,011200
"Census Tract 200, Fayette County, Alabama",1400000US01057020000,1514,41.9,1486,0,0,21,0,0,749,627,532,95,227,0,9,22,21,64,111,76400,4,1514,187,22665,23,45164,1220,273,0,900,863,776,68,01,057,020000
"Census Tract 201, Fayette County, Alabama",1400000US01057020100,3783,40.2,3473,227,4,0,0,0,1814,1570,1267,303,759,17,0,2,2,237,501,66100,3,3770,691,18136,0,37108,2982,746,31,2187,2178,1958,235,01,057,020100
"Census Tract 202, Fayette County, Alabama",1400000US01057020200,4301,46.5,3542,681,0,34,0,0,2009,1704,1278,426,1003,2,34,7,10,136,814,93100,0,4048,734,19007,0,29805,3404,877,0,2622,2586,2095,335,01,057,020200
"Census Tract 203, Fayette County, Alabama",1400000US01057020300,4045,44.1,3050,913,32,0,0,0,2060,1805,1067,738,1476,42,0,114,44,137,1139,68600,14,4003,948,18600,13,30323,3627,404,4,2345,2335,2174,330,01,057,020300
"Census Tract 204, Fayette County, Alabama",1400000US01057020400,3718,41.5,3500,102,0,16,0,0,1825,1534,1193,341,805,0,0,6,114,188,497,57500,0,3718,802,15713,0,32414,3194,433,60,2320,2232,1965,134,01,057,020400
"Census Tract 9729, Franklin County, Alabama",1400000US01059972900,4006,43.1,3623,28,27,42,0,230,1714,1558,1270,288,707,0,0,14,60,283,350,92500,0,3974,463,19265,0,43382,3053,722,0,2377,2166,2152,248,01,059,972900
"Census Tract 9730, Franklin County, Alabama",1400000US01059973000,5538,35.9,4134,596,0,0,0,711,2270,2120,1162,958,2326,0,0,0,152,286,1888,68600,12,5324,1323,16213,33,27661,3858,687,0,3272,2406,2847,360,01,059,973000
"Census Tract 9731, Franklin County, Alabama",1400000US01059973100,2467,39.2,2449,0,0,0,0,0,1100,937,772,165,219,36,0,0,12,37,134,93500,0,2467,405,20744,30,36652,1956,442,12,1436,1355,1210,203,01,059,973100
"Census Tract 9732, Franklin County, Alabama",1400000US01059973200,4411,35.3,3549,642,0,0,0,160,1762,1522,927,595,1697,38,0,36,70,222,1331,96100,10,4363,1428,17268,50,31496,3295,694,0,2584,2171,2322,392,01,059,973200
"Census Tract 9733, Franklin County, Alabama",1400000US01059973300,3370,31.8,2591,74,57,0,0,648,1465,1322,761,561,1557,0,0,10,133,364,1050,79100,0,3349,594,16349,0,36573,2033,637,7,2048,1264,1541,101,01,059,973300
"Census Tract 9734, Franklin County, Alabama",1400000US01059973400,2597,41.4,2514,0,0,0,0,75,1277,1102,666,436,1000,24,0,44,184,170,578,76300,0,2531,762,17404,6,29620,1456,1066,0,1517,1414,1330,72,01,059,973400
"Census Tract 9735, Franklin County, Alabama",1400000US01059973500,1973,42.6,1973,0,0,0,0,0,998,870,615,255,452,31,0,33,33,12,343,83100,0,1973,248,23507,37,40446,1287,686,0,1254,1254,1019,107,01,059,973500
"Census Tract 9736, Franklin County, Alabama",1400000US01059973600,1903,36.0,1861,4,0,2,0,0,880,724,570,154,324,1,30,6,16,27,244,55800,13,1893,454,18627,8,42981,1415,484,0,1120,1116,929,147,01,059,973600
"Census Tract 9737, Franklin County, Alabama",1400000US01059973700,5267,41.6,5109,0,76,0,0,34,2566,2221,1784,437,973,3,0,0,144,111,715,79500,13,5224,576,21587,33,38324,4078,1144,11,3402,3376,2956,301,01,059,973700
"Census Tract 501, Geneva County, Alabama",1400000US01061050100,5169,43.9,4591,418,50,0,0,19,2723,2240,1497,743,1789,60,0,6,76,621,1026,72400,16,5117,1045,15759,10,26016,4012,1060,24,3020,2891,2587,271,01,061,050100
"Census Tract 502, Geneva County, Alabama",1400000US01061050200,1849,53.2,1455,317,0,0,0,4,1020,789,624,165,542,0,27,0,0,104,411,84700,0,1849,378,20116,0,37135,1266,578,0,1048,1048,930,104,01,061,050200
"Census Tract 503, Geneva County, Alabama",1400000US01061050300,5436,41.6,4634,528,0,21,0,179,2534,2267,1389,878,2103,17,0,0,112,276,1698,85400,0,5289,1460,21402,35,27425,3914,1410,73,3203,3160,2817,265,01,061,050300
"Census Tract 504, Geneva County, Alabama",1400000US01061050400,5567,41.6,4898,603,4,5,0,12,2717,2306,1802,504,1331,6,11,6,28,322,958,86100,14,5481,880,21055,41,33319,3988,1455,68,3514,3456,2997,327,01,061,050400
"Census Tract 505, Geneva County, Alabama",1400000US01061050500,4642,36.9,4031,511,0,0,0,0,2039,1793,1320,473,1269,40,0,6,164,228,831,83300,0,4573,651,18348,0,42453,3180,1372,18,2689,2544,2293,387,01,061,050500
"Census Tract 506, Geneva County, Alabama",1400000US01061050600,3983,39.5,3696,183,2,0,0,73,1635,1497,1126,371,1022,0,26,40,4,172,780,82600,11,3967,608,24788,15,46250,2718,962,39,2564,2318,2211,226,01,061,050600
"Census Tract 600, Greene County, Alabama",1400000US01063060000,1862,42.8,181,1681,0,0,0,0,1097,656,543,113,191,0,0,61,0,93,37,61900,0,1862,566,12641,0,21385,1746,116,0,1089,1089,869,16,01,063,060000
"Census Tract 601, Greene County, Alabama",1400000US01063060100,4430,42.2,751,3642,22,0,0,0,2111,1631,1082,549,1286,0,47,0,405,218,616,95200,0,4390,1281,15994,14,22448,3892,538,0,2596,2589,2182,209,01,063,060100
"Census Tract 602, Greene County, Alabama",1400000US01063060200,2878,36.7,712,2166,0,0,0,0,1812,1070,771,299,702,0,21,0,116,307,258,66600,2,2878,1050,15665,36,27605,2548,330,0,1760,1760,1406,187,01,063,060200
"Census Tract 400, Hale County, Alabama",1400000US01065040000,3031,42.1,2000,986,17,0,0,0,1398,1114,896,218,551,6,0,19,102,128,296,102000,0,2966,343,21598,4,42500,2471,509,30,1814,1763,1646,278,01,065,040000
"Census Tract 401, Hale County, Alabama",1400000US01065040100,1504,41.1,934,564,0,0,0,0,1022,604,504,100,343,0,0,16,119,88,120,59100,0,1504,200,16359,0,26983,1191,313,0,871,871,791,131,01,065,040100
"Census Tract 402, Hale County, Alabama",1400000US01065040200,1630,48.0,971,616,0,26,0,0,766,578,477,101,217,0,43,17,0,120,37,96700,0,1630,236,17975,0,44500,1545,59,0,1050,999,951,43,01,065,040200
"Census Tract 403, Hale County, Alabama",1400000US01065040300,2236,36.8,466,1770,0,0,0,0,1235,835,755,80,187,0,0,0,114,6,67,39100,0,2236,861,18822,12,26250,1950,286,0,1343,1343,1055,53,01,065,040300
"Census Tract 404, Hale County, Alabama",1400000US01065040400,5785,34.1,1538,4216,13,0,0,0,2532,2053,1254,799,2205,68,44,78,333,158,1524,69900,0,5566,1828,12748,0,24389,5154,536,17,3449,3364,2819,269,01,065,040400
"Census Tract 405, Hale County, Alabama",1400000US01065040500,1786,40.6,470,1284,0,32,0,0,741,674,557,117,282,0,13,104,51,0,114,62800,13,1786,590,15688,12,23182,1458,276,29,1062,1026,909,98,01,065,040500
"Census Tract 301, Henry County, Alabama",1400000US01067030100,1938,49.6,1067,857,0,0,0,0,988,877,793,84,205,0,0,0,43,52,110,65900,0,1938,399,19783,0,37724,1535,393,0,1304,1280,1199,114,01,067,030100
"Census Tract 302, Henry County, Alabama",1400000US01067030200,3164,37.9,1405,1372,0,326,0,55,1465,1281,862,419,854,0,23,54,0,160,617,85100,60,3003,578,15429,0,26903,2230,604,0,1643,1336,1358,279,01,067,030200
"Census Tract 303, Henry County, Alabama",1400000US01067030300,2724,49.4,2338,357,0,0,0,0,2184,1188,1021,167,318,0,0,73,45,0,200,101200,7,2702,398,19971,0,38688,1670,1022,18,1750,1750,1581,111,01,067,030300
"Census Tract 304, Henry County, Alabama",1400000US01067030400,2105,37.1,1454,596,0,0,0,35,955,803,660,143,386,0,11,0,11,100,264,81600,4,2079,376,21128,18,37337,1550,505,0,1139,1060,1009,124,01,067,030400
"Census Tract 305, Henry County, Alabama",1400000US01067030500,5696,40.7,4251,1372,0,73,0,0,2530,2078,1647,431,1067,32,26,0,26,245,738,140400,0,5692,576,22982,9,51021,4287,1335,13,3620,3568,2995,743,01,067,030500
"Census Tract 306, Henry County, Alabama",1400000US01067030600,1613,39.5,1320,293,0,0,0,0,720,556,488,68,169,34,0,0,0,42,93,84600,0,1598,259,18116,0,38571,1124,487,2,890,890,761,78,01,067,030600
"Census Tract 401, Houston County, Alabama",1400000US01069040100,4572,36.6,4050,246,0,0,0,83,2061,1744,1338,406,1081,0,2,0,18,170,891,149100,11,4565,744,23504,42,42273,3168,1237,46,2943,2827,2510,559,01,069,040100
"Census Tract 402.01, Houston County, Alabama",1400000US01069040201,8812,38.0,7952,474,48,157,0,93,3908,3383,2429,954,2183,2,12,9,78,219,1863,181400,30,8509,295,39052,247,75889,5056,3354,127,5464,5159,4906,1999,01,069,040201
"Census Tract 402.02, Houston County, Alabama",1400000US01069040202,8125,42.9,7079,689,31,162,0,96,3482,3072,2277,795,1781,72,11,52,62,126,1458,211200,4,8022,328,35710,236,69860,4605,3012,128,4914,4505,4417,1996,01,069,040202
"Census Tract 403.01, Houston County, Alabama",1400000US01069040301,4044,34.9,2530,1299,6,25,0,50,1977,1654,767,887,1978,5,8,6,48,315,1596,120500,0,4035,529,20491,13,35949,2543,1272,107,2421,2252,1929,395,01,069,040301
"Census Tract 403.02, Houston County, Alabama",1400000US01069040302,3307,31.6,1744,1425,7,40,0,33,1519,1269,722,547,1495,0,7,28,138,96,1226,87100,2,3267,744,18718,11,38854,2329,820,27,2061,1946,1675,299,01,069,040302
"Census Tract 404, Houston County, Alabama",1400000US01069040400,2591,41.0,2149,385,14,11,0,11,1173,1059,854,205,454,11,3,4,14,53,369,182300,7,2586,360,37257,99,56219,1815,709,32,1474,1402,1315,651,01,069,040400
"Census Tract 405, Houston County, Alabama",1400000US01069040500,3371,43.5,2804,390,12,86,0,34,1720,1501,928,573,1191,25,6,29,69,120,942,154800,0,3371,378,27999,43,42319,2155,1032,40,2082,1911,1757,589,01,069,040500
"Census Tract 406, Houston County, Alabama",1400000US01069040600,2403,35.5,397,1892,0,0,4,31,1188,863,191,672,1611,3,42,55,113,251,1147,36900,0,1974,967,9687,0,14673,1596,728,24,1722,1601,1350,56,01,069,040600
"Census Tract 407, Houston County, Alabama",1400000US01069040700,2615,38.7,1523,1040,17,21,0,0,1140,1025,556,469,1325,21,5,38,64,222,975,86600,0,2609,533,16875,4,35063,1688,890,23,1554,1517,1292,184,01,069,040700
"Census Tract 408, Houston County, Alabama",1400000US01069040800,7349,37.6,6029,850,29,32,0,300,3233,2725,1829,896,2732,0,9,59,149,521,1994,140400,11,7332,1257,23067,40,42156,4484,2582,56,4516,4196,3995,617,01,069,040800
"Census Tract 409, Houston County, Alabama",1400000US01069040900,4745,37.5,3050,1510,8,37,0,82,2044,1901,1333,568,1476,2,3,5,67,286,1113,132000,9,4738,709,23324,14,44347,3088,1525,10,3059,2899,2641,527,01,069,040900
"Census Tract 410, Houston County, Alabama",1400000US01069041000,5092,33.6,2053,2844,7,18,0,43,2118,1858,1032,826,2492,8,7,7,322,266,1882,85400,0,5052,1514,14466,3,29844,3556,1405,51,3004,2898,2576,213,01,069,041000
"Census Tract 411, Houston County, Alabama",1400000US01069041100,4054,35.0,2471,1246,29,83,0,165,1807,1604,863,741,2009,0,8,0,112,214,1675,82800,0,4016,847,17741,5,34667,2526,1345,31,2422,2223,1953,249,01,069,041100
"Census Tract 412, Houston County, Alabama",1400000US01069041200,2386,39.9,1120,1075,39,0,0,94,1133,952,244,708,1604,12,2,21,77,353,1139,78400,0,2247,832,13322,3,17361,1486,827,8,1337,1231,1089,59,01,069,041200
"Census Tract 414, Houston County, Alabama",1400000US01069041400,2823,35.7,500,2125,0,77,12,22,1424,1108,534,574,1462,16,0,41,93,261,1051,74200,0,2752,1103,12615,4,19594,2254,528,26,1617,1587,1346,111,01,069,041400
"Census Tract 415, Houston County, Alabama",1400000US01069041500,4551,38.6,990,3510,6,18,0,6,2019,1691,1015,676,2115,0,18,67,115,220,1695,98400,0,4527,1554,16830,19,27952,3463,1038,15,2645,2619,2306,334,01,069,041500
"Census Tract 416, Houston County, Alabama",1400000US01069041600,4990,36.4,3295,1597,0,1,4,50,2247,1850,1375,475,1377,3,0,7,159,154,1054,85300,9,4977,741,19185,12,38861,3873,972,38,2958,2845,2697,349,01,069,041600
"Census Tract 417, Houston County, Alabama",1400000US01069041700,1393,47.8,1002,343,0,0,0,31,755,591,464,127,332,0,19,0,54,66,193,75800,0,1393,319,18955,12,24855,941,433,4,759,714,668,58,01,069,041700
"Census Tract 418, Houston County, Alabama",1400000US01069041800,2118,43.2,1526,550,12,0,0,0,1099,847,765,82,238,0,0,24,78,21,115,69200,0,2116,262,20709,11,36776,1465,648,5,1364,1351,1194,83,01,069,041800
"Census Tract 419, Houston County, Alabama",1400000US01069041900,7442,40.9,6082,965,95,46,0,0,3264,2855,2229,626,1742,10,8,23,131,272,1298,96400,16,7409,1190,21502,25,40941,5144,2174,53,4525,4462,4005,590,01,069,041900
"Census Tract 420, Houston County, Alabama",1400000US01069042000,5839,41.8,5104,620,20,0,0,24,2540,2223,1746,477,1339,6,0,58,55,508,712,84600,0,5807,845,20278,18,42917,4448,1335,44,3716,3660,3150,392,01,069,042000
